15000000000.000499 -0.00021158854166666806 4999999999.9999239 6.7792931270278782e-19 -0.00019565129036736825 0.00032224918413450184 -0.00020140574008406252 0.00052365492421855665 0 0 0 0 0 0 0 0 0 0 0 0 -0.0001464843750000422 0.00080566406250001394 -0.0014892578125000365 0.00083007812500002718 0 0 0 0 0 0 0 0 0 0 0 0 0.010416666666666821 0 0.0026041666666665136 0 -0.01302083333333334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0022786458333333036 0 0 -0.00071614583333330075 -0.00091145833333330143 0 0 0 0 
-0.00021158854166666806 15000000000.000607 -6.7794833785687654e-19 4999999999.9998805 6.4844135784103807e-19 -0.00028772248583437202 -5.7544497166867503e-06 -0.00045460152761830912 0 0 0 0 0 0 0 0 0 0 0 0 0.00065917968750001399 -0.00029296875000007192 2.3608247534243193e-18 -0.0011474609375000309 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010416666666666821 0 0.0026041666666665136 0 -0.01302083333333334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0031901041666665963 0 0 0.00019531250000001404 -0.00078124999999996583 0 0 0 0 
4999999999.9999239 -6.7792672776337359e-19 15000000000.000499 0.00021158854166666806 -0.00090920305523659547 -0.00073656956373599288 -0.00014386124291717895 0.00014386124291718178 0 0 0 0 0 0 0 0 0 0 0 0 -0.0001464843750000422 -0.00080566406250001394 0.0014892578125000365 0.00083007812500002718 0 0 0 0 0 0 0 0 0 0 0 0 0.010416666666666819 0 -0.013020833333333327 0 0.002604166666666508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00071614583333330075 0 0 0.0022786458333333036 0.00091145833333330143 0 0 0 0 
6.7794957862779537e-19 4999999999.9998805 0.00021158854166666806 15000000000.000607 1.7971350803745456e-18 -0.00026470468696760708 5.7544497166876204e-06 -0.00023593243838417564 0 0 0 0 0 0 0 0 0 0 0 0 -0.00065917968750001399 -0.00029296875000007192 2.3608148272569686e-18 0.0011474609375000309 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010416666666666819 0 -0.013020833333333327 0 0.002604166666666508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00019531250000001404 0 0 0.0031901041666665963 -0.00078124999999996583 0 0 0 0 
-0.00019565129036736825 6.4843763552828158e-19 -0.00090920305523659547 1.7971239134362761e-18 0.0057291666666667237 -0.00052083333333334636 0.0013020833333333467 -0.00026041666666667265 -0.00024552318791199785 0.00036828478186800143 -0.00049104637582398797 -0.0011048543456039873 0 0 0 0 0 0 0 0 0.0033145630368119928 -0.00055242717280200026 -0.0020255663002739997 9.7031594574920358e-20 -0.00073656956373599758 -0.00055242717280200441 0.0016572815184059966 0.0011048543456040028 0 0 0 0 0 0 0 0 -0.058925565098878963 0 -0.10311973892303829 0 -0.014731391274719626 0 0 0 0 0 0 0 0.058925565098878963 0 0.014731391274719629 0 0.10311973892303829 0 0 0 0 0 0 0 0.00073656956373597868 0 0.00073656956373596952 -0.0073656956373597547 -0.0014731391274719292 0 0 0 0 
0.00032224918413450184 -0.00028772248583437202 -0.00073656956373599288 -0.00026470468696760708 -0.00052083333333334636 0.0057291666666667237 -0.00026041666666667265 0.0013020833333333467 2.2544952351739966e-19 -0.00012276159395599693 1.4486606387133592e-18 -0.0013503775335159789 0 0 0 0 0 0 0 0 0.0011048543456040028 0.0016572815184059966 -0.00055242717280200441 -0.00073656956373599758 9.7148640631596612e-20 -0.0020255663002739997 -0.00055242717280200026 0.0033145630368119928 0 0 0 0 0 0 0 0 0 -0.058925565098878963 0 -0.10311973892303829 0 -0.014731391274719626 0 0 0 0 0 0 0 0.058925565098878963 0 0.014731391274719629 0 0.10311973892303829 0 0 0 0 0 0 -0.00073656956373596952 0 -0.00073656956373597868 0.0073656956373597547 0.0014731391274719292 0 0 0 0 
-0.00020140574008406252 -5.7544497166867503e-06 -0.00014386124291717895 5.7544497166876205e-06 0.0013020833333333467 -0.00026041666666667265 0.0041666666666667157 -0.0010416666666666783 -0.00049104637582399484 0.00073656956373599299 -0.00024552318791198806 0.00036828478186799679 0 0 0 0 0 0 0 0 0.00082864075920301355 -0.00027621358640100378 0.00064449836826902288 0.00027621358640099207 0.0004603559773350144 -0.00027621358640100198 -0.00082864075920297156 0.0013810679320049783 0 0 0 0 0 0 0 0 -0.1031197389230384 0 -0.058925565098879072 0 -0.014731391274719404 0 0 0 0 0 0 0 0.1031197389230384 0 0.014731391274719407 0 0.058925565098879073 0 0 0 0 0 0 0 0.0014731391274720185 0 1.4434698735744358e-17 -0.0014731391274718445 -0.0073656956373597601 0 0 0 0 
0.00052365492421855665 -0.00045460152761830912 0.00014386124291718178 -0.00023593243838417564 -0.00026041666666667265 0.0013020833333333467 -0.0010416666666666783 0.0041666666666667157 4.1307176743001966e-19 -0.00024552318791199885 7.1341432700554701e-20 -0.00012276159395598995 0 0 0 0 0 0 0 0 0.0013810679320049783 -0.00082864075920297156 -0.00027621358640100198 0.0004603559773350144 0.00027621358640099207 0.00064449836826902288 -0.00027621358640100378 0.00082864075920301354 0 0 0 0 0 0 0 0 0 -0.1031197389230384 0 -0.058925565098879072 0 -0.014731391274719404 0 0 0 0 0 0 0 0.1031197389230384 0 0.014731391274719407 0 0.058925565098879073 0 0 0 0 0 0 -1.4434738440413761e-17 0 -0.0014731391274720185 0.0014731391274718445 0.0073656956373597601 0 0 0 0 
0 0 0 0 -0.00024552318791199785 2.254513846737779e-19 -0.00049104637582399484 4.1306804511726317e-19 0.0059027777777778038 1.1166938269465874e-23 0.001388888888888872 1.9852334701272664e-23 0 0 0 0 0.00024552318791199785 2.254513846737779e-19 0.00049104637582399484 4.1307135383971338e-19 0 0 0 0 -0.0013020833333333614 1.5425925807378903e-18 -3.7573216869898288e-17 0.00078125000000001389 0 0 0 0 0.0013020833333333614 1.5425793458480894e-18 -3.7573216869898288e-17 -0.00078125000000001389 0 0 0 0 0 0 0 0 0 0 0 0 -0.020833333333333489 0 -0.14583333333333333 0 -0.083333333333333179 0 0.020833333333333489 0 0.083333333333333177 0 0.14583333333333334 0 0 0 -0.010416666666666688 -0.0020833333333334546 0.0010416666666666208 0.0010416666666666208 0 0 0 
0 0 0 0 0.00036828478186800143 -0.00012276159395599693 0.00073656956373599299 -0.00024552318791199885 -2.8951321439355969e-24 0.0045138888888889037 -2.3988237764037803e-23 0.0006944444444444288 0 0 0 0 0.00036828478186800143 0.00012276159395599693 0.00073656956373599299 0.00024552318791199885 0 0 0 0 0.0015625000000000303 -0.0018229166666667044 0.00078125000000000948 -2.134914779818942e-17 0 0 0 0 0.0015625000000000303 0.0018229166666667044 -0.00078125000000000948 -2.134914779818942e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.020833333333333489 0 -0.14583333333333333 0 -0.083333333333333179 0 0.020833333333333489 0 0.083333333333333177 0 0.14583333333333334 0 0 8.6026783705514878e-23 -1.9852334701272664e-23 0.0010416666666666352 -0.0010416666666666352 0 0 0 
0 0 0 0 -0.00049104637582398797 1.4486835929753576e-18 -0.00024552318791198806 7.1347119567266003e-20 0.001388888888888872 3.1432863277015052e-23 0.0059027777777778038 -7.0310352067007352e-24 0 0 0 0 0.00049104637582398797 1.4486802842529074e-18 0.00024552318791198806 7.1353737012166428e-20 0 0 0 0 0.0013020833333333614 1.5425838953414584e-18 -3.7573216869898288e-17 -0.00078125000000001389 0 0 0 0 -0.0013020833333333614 1.5425838953414584e-18 -3.7573216869898288e-17 0.00078125000000001389 0 0 0 0 0 0 0 0 0 0 0 0 -0.020833333333333489 0 -0.083333333333333177 0 -0.14583333333333334 0 0.020833333333333489 0 0.14583333333333333 0 0.083333333333333179 0 0 0 -0.0020833333333334546 -0.010416666666666688 0.0010416666666666208 0.0010416666666666208 0 0 0 
0 0 0 0 -0.0011048543456039873 -0.0013503775335159789 0.00036828478186799679 -0.00012276159395598995 -1.406207041340147e-23 0.0006944444444444288 -3.8463898483715787e-23 0.0045138888888889037 0 0 0 0 -0.0011048543456039873 0.0013503775335159789 0.00036828478186799679 0.00012276159395598995 0 0 0 0 0.0015625000000000303 0.0018229166666667044 -0.00078125000000000948 -2.1349200737748623e-17 0 0 0 0 0.0015625000000000303 -0.0018229166666667044 0.00078125000000000948 -2.1349200737748623e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.020833333333333489 0 -0.083333333333333177 0 -0.14583333333333334 0 0.020833333333333489 0 0.14583333333333333 0 0.083333333333333179 0 0 1.9852334701272664e-23 -8.6026783705514878e-23 -0.0010416666666666352 0.0010416666666666352 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 15000000000.000499 0.00021158854166666806 4999999999.9999239 -6.7792931270278782e-19 -0.00019565129036736825 -0.00032224918413450184 -0.00020140574008406252 -0.00052365492421855665 0 0 0 0 0 0 0 0 -0.0001464843750000422 -0.00080566406250001394 0.0014892578125000365 0.00083007812500002718 0 0 0 0 0 0 0 0 0 0 0.010416666666666819 0 -0.013020833333333327 0 0.002604166666666508 0 0 0 0 0 0 0 -0 0 0 0 -0 0 0 0.0022786458333333036 0 0.00071614583333330075 0 0.00091145833333330143 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0.00021158854166666806 15000000000.000607 6.7794833785687654e-19 4999999999.9998805 -6.4844466656348828e-19 -0.00028772248583437202 5.7544497166867503e-06 -0.00045460152761830912 0 0 0 0 0 0 0 0 -0.00065917968750001399 -0.00029296875000007192 2.3608247534243193e-18 0.0011474609375000309 0 0 0 0 0 0 0 0 0 0 0 0.010416666666666819 0 -0.013020833333333327 0 0.002604166666666508 0 0 0 0 0 0 0 -0 0 0 0 -0 0 0.0031901041666665963 0 0.00019531250000001404 0 -0.00078124999999996583 0 0 0 
