0.0031250000000000123 1.4889251025954498e-23 0.00078124999999998032 -8.2718061255302767e-24 0.00052083333333333274 8.6805555555555523e-05 0.00026041666666666462 4.3402777777777597e-05 0 0 0 0 0.0011718749999999887 0.00013020833333333247 0.00039062499999997808 -0.00013020833333333639 -0.00052083333333333274 8.6805555555555523e-05 -0.00026041666666666462 4.3402777777777597e-05 -0.0011718749999999887 0.00013020833333333247 0.00039062499999997808 0.00013020833333333639 0 0 0 0 0 0 0 0 -0.041666666666666669 0 -0.072916666666666774 0 -0.010416666666666562 0 0 0 0 0 0 0 0.041666666666666669 0 0.010416666666666559 0 0.072916666666666767 0 0 0 0 0 0 0 0.00052083333333334039 0.00052083333333334039 -0.0052083333333333028 0 -0.00104166666666667 0 0 0 
-6.6174449004242214e-24 0.0026041666666666802 -3.3087224502121107e-24 0.00052083333333331731 0.00034722222222221984 0.00052083333333333274 0.00017361111111111074 0.00026041666666666809 0 0 0 0 0.00091145833333332633 0.001562499999999995 0.00026041666666665906 0.00039062499999998317 0.00034722222222221984 -0.00052083333333333274 0.00017361111111111074 -0.00026041666666666809 0.00091145833333332633 -0.001562499999999995 -0.00026041666666665906 0.00039062499999998317 0 0 0 0 0 0 0 0 0 -0.041666666666666669 0 -0.072916666666666774 0 -0.010416666666666562 0 0 0 0 0 0 0 0.041666666666666669 0 0.010416666666666559 0 0.072916666666666767 0 0 0 0 0 0 5.1969706478787597e-18 -5.1969971176583614e-18 7.9409338805090657e-23 0 0 0 0 0 
0.00078124999999998032 -9.9261673506363321e-24 0.0026041666666667028 5.3559944662808542e-23 0.00026041666666666809 4.3402777777777597e-05 -0.00026041666666667401 -4.3402777777779517e-05 0 0 0 0 -0.00039062500000002815 -0.00013020833333333723 4.1165007143170946e-17 0.00013020833333334415 -0.00026041666666666809 4.3402777777777597e-05 0.00026041666666667401 -4.3402777777779517e-05 0.00039062500000002815 -0.00013020833333333723 4.1165007143170946e-17 -0.00013020833333334415 0 0 0 0 0 0 0 0 -0.072916666666666824 0 -0.041666666666666878 0 -0.010416666666666302 0 0 0 0 0 0 0 0.072916666666666824 0 0.010416666666666299 0 0.041666666666666876 0 0 0 0 0 0 0 0.00052083333333334317 0.00052083333333334317 -0.0010416666666666461 0 -0.0052083333333333352 0 0 0 
-1.3234889800848443e-23 0.00052083333333331731 -1.4889251025954498e-23 0.0015625000000000177 0.00017361111111111074 0.00026041666666666462 -0.00043402777777779003 -0.00026041666666667401 0 0 0 0 0.00065104166666663315 -4.4248465151527715e-17 0.00052083333333332932 0.00039062500000001796 0.00017361111111111074 -0.00026041666666666462 -0.00043402777777779003 0.00026041666666667401 0.00065104166666663315 4.4248465151527715e-17 -0.00052083333333332932 0.00039062500000001796 0 0 0 0 0 0 0 0 0 -0.072916666666666824 0 -0.041666666666666878 0 -0.010416666666666302 0 0 0 0 0 0 0 0.072916666666666824 0 0.010416666666666299 0 0.041666666666666876 0 0 0 0 0 0 0.0005208333333333378 -0.0005208333333333378 -1.3234889800848443e-23 0 0 0 0 0 
0.00052083333333333274 0.00034722222222221984 0.00026041666666666809 0.00017361111111111074 0.0026041666666666802 2.2954261998346518e-23 0.00052083333333331731 4.2393006393342668e-24 -0.00052083333333333274 0.00034722222222221984 -0.00026041666666666809 0.00017361111111111074 0.00039062499999998317 0.00026041666666665906 0.001562499999999995 0.00091145833333332633 0 0 0 0 0 0 0 0 0.00039062499999998317 -0.00026041666666665906 -0.001562499999999995 0.00091145833333332633 0 0 0 0 -0.041666666666666669 0 -0.010416666666666559 0 -0.072916666666666767 0 0.041666666666666669 0 0.072916666666666774 0 0.010416666666666562 0 0 0 0 0 0 0 0 0 0 0 0 0 5.2939559203393771e-23 0 -5.1969971176583614e-18 5.1969838827685606e-18 2.6469779601696886e-23 0 0 0 
8.6805555555555523e-05 0.00052083333333333274 4.3402777777777597e-05 0.00026041666666666462 1.6543612251060553e-24 0.0031250000000000123 1.3234889800848443e-23 0.00078124999999998032 8.6805555555555523e-05 -0.00052083333333333274 4.3402777777777597e-05 -0.00026041666666666462 -0.00013020833333333639 0.00039062499999997808 0.00013020833333333247 0.0011718749999999887 0 0 0 0 0 0 0 0 0.00013020833333333639 0.00039062499999997808 0.00013020833333333247 -0.0011718749999999887 0 0 0 0 0 -0.041666666666666669 0 -0.010416666666666559 0 -0.072916666666666767 0 0.041666666666666669 0 0.072916666666666774 0 0.010416666666666562 0 0 0 0 0 0 0 0 0 0 0 0 0.0052083333333333028 0 -0.00052083333333334039 -0.00052083333333334039 0.00104166666666667 0 0 0 
0.00026041666666666462 0.00017361111111111074 -0.00026041666666667401 -0.00043402777777779003 0.00052083333333331731 1.5509636485369269e-23 0.0015625000000000177 1.5716431638507526e-23 -0.00026041666666666462 0.00017361111111111074 0.00026041666666667401 -0.00043402777777779003 0.00039062500000001796 0.00052083333333332932 -4.4248491621307317e-17 0.00065104166666663315 0 0 0 0 0 0 0 0 0.00039062500000001796 -0.00052083333333332932 4.4248491621307317e-17 0.00065104166666663315 0 0 0 0 -0.072916666666666824 0 -0.010416666666666299 0 -0.041666666666666876 0 0.072916666666666824 0 0.041666666666666878 0 0.010416666666666302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0005208333333333378 0.0005208333333333378 -1.3234889800848443e-23 0 0 0 
4.3402777777777597e-05 0.00026041666666666809 -4.3402777777779517e-05 -0.00026041666666667401 -3.3087224502121107e-24 0.00078124999999998032 -8.726755462434442e-23 0.0026041666666667028 4.3402777777777597e-05 -0.00026041666666666809 -4.3402777777779517e-05 0.00026041666666667401 0.00013020833333334415 4.1164979019030119e-17 -0.00013020833333333723 -0.00039062500000002815 0 0 0 0 0 0 0 0 -0.00013020833333334415 4.1165084898148526e-17 -0.00013020833333333723 0.00039062500000002815 0 0 0 0 0 -0.072916666666666824 0 -0.010416666666666299 0 -0.041666666666666876 0 0.072916666666666824 0 0.041666666666666878 0 0.010416666666666302 0 0 0 0 0 0 0 0 0 0 0 0 0.0010416666666666461 0 -0.00052083333333334317 -0.00052083333333334317 0.0052083333333333352 0 0 0 
0 0 0 0 -0.00052083333333333274 8.6805555555555523e-05 -0.00026041666666666462 4.3402777777777597e-05 0.0031250000000000123 -1.8197973476166609e-23 0.00078124999999998032 4.963083675318166e-24 0 0 0 0 0.00052083333333333274 8.6805555555555523e-05 0.00026041666666666462 4.3402777777777597e-05 0 0 0 0 -0.0011718749999999887 0.00013020833333333247 0.00039062499999997808 0.00013020833333333639 0.0011718749999999887 0.00013020833333333247 0.00039062499999997808 -0.00013020833333333639 -0 0 0 0 0 0 -0.041666666666666669 0 -0.010416666666666559 0 -0.072916666666666767 0 -0 0 -0 0 -0 0 0.041666666666666669 0 0.072916666666666774 0 0.010416666666666562 0 0.00052083333333334039 0.00052083333333334039 0 -0.0052083333333333028 -0.00104166666666667 0 0 0 
0 0 0 0 0.00034722222222221984 -0.00052083333333333274 0.00017361111111111074 -0.00026041666666666809 -2.6469779601696886e-23 0.0026041666666666802 -3.3087224502121107e-24 0.00052083333333331731 0 0 0 0 0.00034722222222221984 0.00052083333333333274 0.00017361111111111074 0.00026041666666666809 0 0 0 0 0.00091145833333332633 -0.001562499999999995 -0.00026041666666665906 0.00039062499999998317 0.00091145833333332633 0.001562499999999995 0.00026041666666665906 0.00039062499999998317 0 -0 0 0 0 0 0 -0.041666666666666669 0 -0.010416666666666559 0 -0.072916666666666767 0 -0 0 -0 0 -0 0 0.041666666666666669 0 0.072916666666666774 0 0.010416666666666562 -5.1969971176583614e-18 5.1969706478787597e-18 0 -7.9409338805090657e-23 2.6469779601696886e-23 0 0 0 
